_id,date,user_count
2081,2022-10-15,11500
2082,2022-10-16,11878
2083,2022-10-17,13382
2084,2022-10-18,14085
2085,2022-10-19,13674
2086,2022-10-20,11954
2087,2022-10-21,12323
2088,2022-10-22,11053
2089,2022-10-23,12138
2090,2022-10-24,14170
2091,2022-10-25,13754
2092,2022-10-26,13482
2093,2022-10-27,12040
2094,2022-10-28,11242
2095,2022-10-29,11856
2096,2022-10-30,11416
2097,2022-10-31,12813
2098,2022-11-01,13427
2099,2022-11-02,13411
2100,2022-11-03,11686
2101,2022-11-04,12535
2102,2022-11-05,12007
2103,2022-11-06,12490
2104,2022-11-07,15331
2105,2022-11-08,12881
2106,2022-11-09,13801
2107,2022-11-10,12259
2108,2022-11-11,10767
2109,2022-11-12,12231
2110,2022-11-13,12345
2111,2022-11-14,14221
2112,2022-11-15,13420
2113,2022-11-16,13229
2114,2022-11-17,12088
2115,2022-11-18,12108
2116,2022-11-19,11802
2117,2022-11-20,11966
2118,2022-11-21,12699
2119,2022-11-22,14363
2120,2022-11-23,11978
2121,2022-11-24,7338
2122,2022-11-25,16102
2123,2022-11-26,12183
2124,2022-11-27,12792
2125,2022-11-28,14645
2126,2022-11-29,13133
2127,2022-11-30,14151
2128,2022-12-01,12340
2129,2022-12-02,13113
2130,2022-12-03,11560
2131,2022-12-04,12155
2132,2022-12-05,13976
2133,2022-12-06,13553
2134,2022-12-07,13117
2135,2022-12-08,11755
2136,2022-12-09,12295
2137,2022-12-10,11568
2138,2022-12-11,11994
2139,2022-12-12,12733
2140,2022-12-13,13362
2141,2022-12-14,12475
2142,2022-12-15,11691
2143,2022-12-16,12237
2144,2022-12-17,11731
2145,2022-12-18,11616
2146,2022-12-19,13817
2147,2022-12-20,12946
2148,2022-12-21,13133
2149,2022-12-22,11457
2150,2022-12-23,10748
2151,2022-12-24,10820
2152,2022-12-25,9232
2153,2022-12-26,12295
2154,2022-12-27,14292
2155,2022-12-28,13746
2156,2022-12-29,12852
2157,2022-12-30,12584
2158,2022-12-31,13207
2159,2023-01-01,13447
2160,2023-01-02,13515
2161,2023-01-03,15535
2162,2023-01-04,15251
2163,2023-01-05,14293
2164,2023-01-06,14610
2165,2023-01-07,14043
2166,2023-01-08,14324
2167,2023-01-09,15834
2168,2023-01-10,15816
2169,2023-01-12,13895
2170,2023-01-13,13576
2171,2023-01-14,14244
2172,2023-01-15,13537
2173,2023-01-16,13773
2174,2023-01-17,16061
2175,2023-01-18,15354
2176,2023-01-19,13972
2177,2023-01-20,13234
2178,2023-01-21,14268
2179,2023-01-22,13881
2180,2023-01-23,14760
2181,2023-01-24,14907
2182,2023-01-25,15050
2183,2023-01-26,13794
2184,2023-01-27,14358
2185,2023-01-28,14278
2186,2023-01-29,14140
2187,2023-01-30,15597
2188,2023-01-31,15567
2189,2023-02-01,14973
2190,2023-02-02,14049
2191,2023-02-03,12585
2192,2023-02-04,13271
2193,2023-02-05,13324
2194,2023-02-06,16094
2195,2023-02-07,15212
2196,2023-02-08,14874
2197,2023-02-09,13188
2198,2023-02-10,13357
2199,2023-02-11,13584
2200,2023-02-12,12882
2201,2023-02-13,15397
2202,2023-02-14,14066
2203,2023-02-15,15205
2204,2023-02-16,13686
2205,2023-02-17,15235
2206,2023-02-18,13805
2207,2023-02-19,13780
2208,2023-02-20,13283
2209,2023-02-21,15149
2210,2023-02-22,14748
2211,2023-02-23,13067
2212,2023-02-24,13730
2213,2023-02-25,13818
2214,2023-02-26,14629
2215,2023-02-27,16194
2216,2023-02-28,15414
2217,2023-03-01,15458
2218,2023-03-02,14158
2219,2023-03-03,14348
2220,2023-03-04,13690
2221,2023-03-05,13667
2222,2023-03-06,16051
2223,2023-03-07,15158
2224,2023-03-08,15255
2225,2023-03-09,13442
2226,2023-03-10,14239
2227,2023-03-11,14057
2228,2023-03-12,13298
2229,2023-03-13,15039
2230,2023-03-14,14826
2231,2023-03-15,15018
2232,2023-03-16,13763
2233,2023-03-17,14310
2234,2023-03-18,12939
2235,2023-03-19,13887
2236,2023-03-20,15717
2237,2023-03-21,15809
2238,2023-03-22,14836
2239,2023-03-23,13896
2240,2023-03-24,14532
2241,2023-03-25,13631
2242,2023-03-26,13973
2243,2023-03-27,15770
2244,2023-03-28,15007
2245,2023-03-29,15089
2246,2023-03-30,13554
2247,2023-03-31,14038
2248,2023-04-01,11595
2249,2023-04-02,14065
2250,2023-04-03,15596
2251,2023-04-04,14924
2252,2023-04-05,14664
2253,2023-04-06,13602
2254,2023-04-07,13654
2255,2023-04-08,12840
2256,2023-04-09,11905
2257,2023-04-10,15532
2258,2023-04-11,15146
2259,2023-04-12,14700
2260,2023-04-13,12608
2261,2023-04-14,12143
2262,2023-04-16,10510
2263,2023-04-17,12835
2264,2023-04-18,15190
2265,2023-04-19,14394
2266,2023-04-20,12598
2267,2023-04-21,13581
2268,2023-04-22,12898
2269,2023-04-23,13957
2270,2023-04-24,15633
2271,2023-04-25,15499
2272,2023-04-26,14661
2273,2023-04-27,13083
2274,2023-04-28,14067
2275,2023-04-29,13324
2276,2023-04-30,13835
2277,2023-05-01,15337
2278,2023-05-02,15423
2279,2023-05-03,14517
2280,2023-05-04,12929
2281,2023-05-05,12180
2282,2023-05-06,12315
2283,2023-05-07,12418
2284,2023-05-08,15245
2285,2023-05-09,14687
2286,2023-05-10,13870
2287,2023-05-11,12434
2288,2023-05-12,13849
2289,2023-05-13,12296
2290,2023-05-14,12276
2291,2023-05-15,15084
2292,2023-05-16,14677
2293,2023-05-17,14532
2294,2023-05-18,12846
2295,2023-05-19,13435
2296,2023-05-20,12544
2297,2023-05-21,12282
2298,2023-05-22,15286
2299,2023-05-23,14890
2300,2023-05-24,18227
2301,2023-05-25,13089
2302,2023-05-26,12377
2303,2023-05-27,13038
2304,2023-05-28,11191
2305,2023-05-29,13098
2306,2023-05-30,15777
2307,2023-05-31,14839
2308,2023-06-01,13892
2309,2023-06-02,13971
2310,2023-06-03,13523
2311,2023-06-04,13837
2312,2023-06-05,15480
2313,2023-06-06,15223
2314,2023-06-07,14736
2315,2023-06-08,14348
2316,2023-06-09,14006
2317,2023-06-10,12872
2318,2023-06-11,13366
2319,2023-06-12,15646
2320,2023-06-13,15514
2321,2023-06-14,15114
2322,2023-06-15,13283
2323,2023-06-16,14585
2324,2023-06-17,14502
2325,2023-06-18,13108
2326,2023-06-19,14482
2327,2023-06-20,16010
2328,2023-06-21,15577
2329,2023-06-22,14936
2330,2023-06-23,14905
2331,2023-06-24,14135
2332,2023-06-25,13811
2333,2023-06-26,16426
2334,2023-06-27,16561
2335,2023-06-28,15661
2336,2023-06-29,14138
2337,2023-06-30,14941
2338,2023-07-01,12974
2339,2023-07-02,14744
2340,2023-07-03,15256
2341,2023-07-04,13330
2342,2023-07-05,16148
2343,2023-07-06,15078
2344,2023-07-07,14666
2345,2023-07-08,14498
2346,2023-07-09,14809
2347,2023-07-10,16761
2348,2023-07-11,16126
2349,2023-07-12,16072
2350,2023-07-13,14620
2351,2023-07-14,15258
2352,2023-07-15,14246
2353,2023-07-16,13632
2354,2023-07-17,16733
2355,2023-07-18,16016
2356,2023-07-19,16117
2357,2023-07-20,13907
2358,2023-07-21,15234
2359,2023-07-22,12969
2360,2023-07-23,14520
2361,2023-07-24,16648
2362,2023-07-25,15878
2363,2023-07-26,15892
2364,2023-07-27,14325
2365,2023-07-28,15076
2366,2023-07-29,14567
2367,2023-07-30,14206
2368,2023-07-31,16877
2369,2023-08-01,15982
2370,2023-08-02,16067
2371,2023-08-03,14904
2372,2023-08-04,15005
2373,2023-08-05,14054
2374,2023-08-06,14088
2375,2023-08-07,17074
2376,2023-08-08,16052
2377,2023-08-09,16050
2378,2023-08-10,14345
2379,2023-08-11,14749
2380,2023-08-12,13527
2381,2023-08-13,14613
2382,2023-08-14,16547
2383,2023-08-15,15779
2384,2023-08-16,15875
2385,2023-08-17,15482
2386,2023-08-18,15208
2387,2023-08-19,14549
2388,2023-08-20,14228
2389,2023-08-21,17028
2390,2023-08-22,16255
2391,2023-08-23,16094
2392,2023-08-24,14160
2393,2023-08-25,15169
2394,2023-08-26,14069
2395,2023-08-27,14141
2396,2023-08-28,16691
2397,2023-08-29,16107
2398,2023-08-30,15754
2399,2023-08-31,14637
2400,2023-09-01,14057
2401,2023-09-02,15095
2402,2023-09-03,13146
2403,2023-09-04,14504
2404,2023-09-05,16994
2405,2023-09-06,16537
2406,2023-09-07,14607
2407,2023-09-08,15355
2408,2023-09-09,14637
2409,2023-09-10,15183
2410,2023-09-11,17000
2411,2023-09-12,16613
2412,2023-09-13,16146
2413,2023-09-14,15146
2414,2023-09-15,14984
2415,2023-09-16,14668
2416,2023-09-17,14444
2417,2023-09-18,16626
2418,2023-09-19,16441
2419,2023-09-20,16014
2420,2023-09-21,14966
2421,2023-09-22,14191
2422,2023-09-23,14896
2423,2023-09-24,13657
2424,2023-09-25,16737
2425,2023-09-26,16585
2426,2023-09-27,16317
2427,2023-09-28,14640
2428,2023-09-29,15812
2429,2023-09-30,14619
2430,2023-10-01,14551
2431,2023-10-02,17270
2432,2023-10-03,16428
2433,2023-10-04,16323
2434,2023-10-05,14875
2435,2023-10-06,14032
2436,2023-10-07,15757
2437,2023-10-08,13735
2438,2023-10-09,14298
2439,2023-10-10,16606
2440,2023-10-11,16011
2441,2023-10-12,14531
2442,2023-10-13,14590
2443,2023-10-14,14343
2444,2023-10-15,14152
2445,2023-10-16,16935
2446,2023-10-17,16489
2447,2023-10-18,17276
2448,2023-10-19,14801
2449,2023-10-20,15089
2450,2023-10-21,14898
2451,2023-10-22,14734
2452,2023-10-23,16927
2453,2023-10-24,16980
2454,2023-10-25,16840
2455,2023-10-26,14609
2456,2023-10-27,13572
2457,2023-10-28,14119
2458,2023-10-29,15102
2459,2023-10-30,16849
2460,2023-10-31,15551
2461,2023-11-01,17329
2462,2023-11-02,14821
2463,2023-11-03,15321
2464,2023-11-04,14771
2465,2023-11-05,15375
2466,2023-11-06,17356
2467,2023-11-07,16962
2468,2023-11-08,15768
2469,2023-11-09,14554
2470,2023-11-10,16204
2471,2023-11-11,12542
2472,2023-11-12,14785
2473,2023-11-13,17316
2474,2023-11-14,16626
2475,2023-11-15,16848
2476,2023-11-16,15325
2477,2023-11-17,14773
2478,2023-11-18,14888
2479,2023-11-19,14847
2480,2023-11-20,16231
2481,2023-11-21,18348
2482,2023-11-22,15235
2483,2023-11-23,9560
2484,2023-11-24,14502
2485,2023-11-25,15047
2486,2023-11-26,15887
2487,2023-11-27,18031
2488,2023-11-28,17873
2489,2023-11-29,16127
2490,2023-11-30,15290
2491,2023-12-01,16306
2492,2023-12-02,14946
2493,2023-12-03,14651
2494,2023-12-04,17390
2495,2023-12-05,16695
2496,2023-12-06,16331
2497,2023-12-07,14401
2498,2023-12-08,15795
2499,2023-12-09,14751
2500,2023-12-10,14983
2501,2023-12-11,16169
2502,2023-12-12,16422
2503,2023-12-13,16186
2504,2023-12-14,14615
2505,2023-12-15,15294
2506,2023-12-16,14725
2507,2023-12-17,14673
2508,2023-12-18,16703
2509,2023-12-19,16651
2510,2023-12-20,16336
2511,2023-12-21,14927
2512,2023-12-22,13999
2513,2023-12-23,15512
2514,2023-12-24,11697
2515,2023-12-25,11947
2516,2023-12-26,17050
2517,2023-12-27,17957
2518,2023-12-28,16122
2519,2023-12-29,16708
2520,2023-12-30,17640
2521,2023-12-31,14141
2522,2024-01-01,17390
2523,2024-01-02,20912
2524,2024-01-03,19422
2525,2024-01-04,17980
2526,2024-01-05,17286
2527,2024-01-06,17484
2528,2024-01-07,17030
2529,2024-01-08,18460
2530,2024-01-09,18211
2531,2024-01-10,18482
2532,2024-01-11,17041
2533,2024-01-12,16060
2534,2024-01-13,17313
2535,2024-01-14,16043
2536,2024-01-15,15886
2537,2024-01-16,18795
2538,2024-01-17,18534
2539,2024-01-18,17135
2540,2024-01-19,16469
2541,2024-01-20,17831
2542,2024-01-21,17082
2543,2024-01-22,18994
2544,2024-01-23,18682
2545,2024-01-24,19128
2546,2024-01-25,17124
2547,2024-01-26,16883
2548,2024-01-27,17591
2549,2024-01-28,17219
2550,2024-01-29,19657
2551,2024-01-30,19161
2552,2024-01-31,19115
2553,2024-02-01,17591
2554,2024-02-02,16666
2555,2024-02-03,17097
2556,2024-02-04,16978
2557,2024-02-05,18517
2558,2024-02-06,18377
2559,2024-02-07,18766
2560,2024-02-08,16770
2561,2024-02-09,17118
2562,2024-02-10,16835
2563,2024-02-11,15615
2564,2024-02-12,18642
2565,2024-02-13,16809
2566,2024-02-14,18433
2567,2024-02-15,17330
2568,2024-02-16,16466
2569,2024-02-17,18839
2570,2024-02-18,16840
2571,2024-02-19,17041
2572,2024-02-20,19300
2573,2024-02-21,18961
2574,2024-02-22,16885
2575,2024-02-23,17413
2576,2024-02-24,17382
2577,2024-02-25,17423
2578,2024-02-26,19959
2579,2024-02-27,18615
2580,2024-02-28,19251
2581,2024-02-29,17236
2582,2024-03-01,17848
2583,2024-03-02,16866
2584,2024-03-03,16796
2585,2024-03-04,19661
2586,2024-03-05,19077
2587,2024-03-06,19713
2588,2024-03-07,17091
2589,2024-03-08,16236
2590,2024-03-09,16183
2591,2024-03-10,16342
2592,2024-03-11,19128
2593,2024-03-12,18731
2594,2024-03-13,18781
2595,2024-03-14,16506
2596,2024-03-15,17144
2597,2024-03-16,16601
2598,2024-03-17,16017
2599,2024-03-18,19296
2600,2024-03-19,18860
2601,2024-03-20,19365
2602,2024-03-21,16843
2603,2024-03-22,17127
2604,2024-03-23,16632
2605,2024-03-24,17298
2606,2024-03-25,19206
2607,2024-03-26,18367
2608,2024-03-27,18942
2609,2024-03-28,16468
2610,2024-03-29,17186
2611,2024-03-30,16024
2612,2024-03-31,15064
2613,2024-04-01,20832
2614,2024-04-02,18442
2615,2024-04-03,18806
2616,2024-04-04,16486
2617,2024-04-05,17127
2618,2024-04-06,17200
2619,2024-04-07,16308
2620,2024-04-08,17113
2621,2024-04-09,18156
2622,2024-04-10,18738
2623,2024-04-11,16726
2624,2024-04-12,15993
2625,2024-04-13,18010
2626,2024-04-14,15622
2627,2024-04-15,15081
2628,2024-04-16,18723
2629,2024-04-17,18897
2630,2024-04-18,16558
2631,2024-04-19,16558
2632,2024-04-20,16723
2633,2024-04-21,16823
2634,2024-04-22,18542
2635,2024-04-23,18626
2636,2024-04-24,19002
2637,2024-04-25,16539
2638,2024-04-26,16595
2639,2024-04-27,16146
2640,2024-04-28,16430
2641,2024-04-29,18488
2642,2024-04-30,18127
2643,2024-05-01,18579
2644,2024-05-02,16552
2645,2024-05-03,15513
2646,2024-05-04,16327
2647,2024-05-05,16155
2648,2024-05-06,18364
2649,2024-05-07,17593
2650,2024-05-08,17818
2651,2024-05-09,16373
2652,2024-05-10,16190
2653,2024-05-11,15281
2654,2024-05-12,15112
2655,2024-05-13,18413
2656,2024-05-14,17760
2657,2024-05-15,18236
2658,2024-05-16,16136
2659,2024-05-17,16373
2660,2024-05-18,15716
2661,2024-05-19,16722
2662,2024-05-20,18533
2663,2024-05-21,17835
2664,2024-05-22,17363
2665,2024-05-23,15879
2666,2024-05-24,14769
2667,2024-05-25,15299
2668,2024-05-26,13922
2669,2024-05-27,16378
2670,2024-05-28,18401
2671,2024-05-29,17451
2672,2024-05-30,16196
2673,2024-05-31,17046
2674,2024-06-01,15769
2675,2024-06-02,15597
2676,2024-06-03,18409
2677,2024-06-04,17794
2678,2024-06-05,17602
2679,2024-06-06,16114
2680,2024-06-07,16179
2681,2024-06-08,15093
2682,2024-06-09,15764
2683,2024-06-10,18539
2684,2024-06-11,20671
2685,2024-06-12,17261
2686,2024-06-13,15381
2687,2024-06-14,14960
2688,2024-06-15,15771
2689,2024-06-16,13657
2690,2024-06-17,18486
2691,2024-06-18,17094
2692,2024-06-19,15725
2693,2024-06-20,16197
2694,2024-06-21,16433
2695,2024-06-22,16116
2696,2024-06-23,15859
2697,2024-06-24,18476
2698,2024-06-25,17506
2699,2024-06-26,17420
2700,2024-06-27,18029
2701,2024-06-28,16995
2702,2024-06-29,16511
2703,2024-06-30,16332
2704,2024-07-01,17943
2705,2024-07-02,18972
2706,2024-07-03,16885
2707,2024-07-04,12440
2708,2024-07-05,16876
2709,2024-07-06,16726
2710,2024-07-07,16045
2711,2024-07-08,19578
2712,2024-07-09,18648
2713,2024-07-10,18706
2714,2024-07-11,16978
2715,2024-07-12,17411
2716,2024-07-13,16434
2717,2024-07-14,15470
2718,2024-07-15,18891
2719,2024-07-16,18076
2720,2024-07-17,18600
2721,2024-07-18,16962
2722,2024-07-19,16962
2723,2024-07-20,16534
2724,2024-07-21,16075
2725,2024-07-22,17250
2726,2024-07-23,18936
2727,2024-07-24,18723
2728,2024-07-25,16715
2729,2024-07-26,16406
2730,2024-07-27,15502
2731,2024-07-28,15032
2732,2024-07-29,18898
2733,2024-07-30,17754
2734,2024-07-31,18163
2735,2024-08-01,16378
2736,2024-08-02,16777
2737,2024-08-03,16091
2738,2024-08-04,16166
2739,2024-08-05,18483
2740,2024-08-06,18154
2741,2024-08-07,18574
2742,2024-08-08,16635
2743,2024-08-09,17169
2744,2024-08-10,16078
2745,2024-08-11,16437
2746,2024-08-12,18562
2747,2024-08-13,18475
2748,2024-08-14,18985
2749,2024-08-15,16761
2750,2024-08-16,16987
2751,2024-08-17,16297
2752,2024-08-18,16868
2753,2024-08-19,18680
2754,2024-08-20,18159
2755,2024-08-21,18106
2756,2024-08-22,16458
2757,2024-08-23,16592
2758,2024-08-24,15870
2759,2024-08-25,16650
2760,2024-08-26,18787
2761,2024-08-27,17825
2762,2024-08-28,18195
2763,2024-08-29,16448
2764,2024-08-30,15817
2765,2024-08-31,17667
2766,2024-09-01,15118
2767,2024-09-02,16793
2768,2024-09-03,19006
2769,2024-09-04,18265
2770,2024-09-05,16870
2771,2024-09-06,17154
2772,2024-09-07,16695
2773,2024-09-08,16664
2774,2024-09-09,18846
2775,2024-09-10,17880
2776,2024-09-11,17981
2777,2024-09-12,16690
2778,2024-09-13,16742
2779,2024-09-14,16164
2780,2024-09-15,15947
2781,2024-09-16,18665
2782,2024-09-17,18004
2783,2024-09-18,17967
2784,2024-09-19,17198
2785,2024-09-20,15871
2786,2024-09-21,16948
2787,2024-09-22,16244
2788,2024-09-23,18951
2789,2024-09-24,18252
2790,2024-09-25,18964
2791,2024-09-26,16549
2792,2024-09-27,17012
2793,2024-09-28,15634
2794,2024-09-29,16415
2795,2024-09-30,18936
2796,2024-10-01,17965
2797,2024-10-02,19279
2798,2024-10-03,17323
2799,2024-10-04,17291
2800,2024-10-05,16083
2801,2024-10-06,16199
2802,2024-10-07,19314
2803,2024-10-08,18470
2804,2024-10-09,18819
2805,2024-10-10,17021
2806,2024-10-11,15934
2807,2024-10-12,16807
2808,2024-10-13,16013
2809,2024-10-14,16945
2810,2024-10-15,19612
2811,2024-10-16,19119
2812,2024-10-17,16794
2813,2024-10-18,17291
2814,2024-10-19,15779
2815,2024-10-20,15956
2816,2024-10-21,19692
2817,2024-10-22,18745
2818,2024-10-23,18622
2819,2024-10-24,17298
2820,2024-10-25,16928
2821,2024-10-26,16178
2822,2024-10-27,16328
2823,2024-10-28,19297
2824,2024-10-29,18618
2825,2024-10-30,18045
2826,2024-10-31,14908
2827,2024-11-01,16634
2828,2024-11-02,17219
2829,2024-11-03,17254
2830,2024-11-04,19336
2831,2024-11-05,17552
2832,2024-11-06,19003
2833,2024-11-07,17721
2834,2024-11-08,17458
2835,2024-11-09,18678
2836,2024-11-10,17216
2837,2024-11-11,17535
2838,2024-11-12,20032
2839,2024-11-13,19566
2840,2024-11-14,18281
2841,2024-11-15,18606
2842,2024-11-16,17065
2843,2024-11-17,17465
2844,2024-11-18,19858
2845,2024-11-19,19576
2846,2024-11-20,20165
2847,2024-11-21,17368
2848,2024-11-22,17894
2849,2024-11-23,17254
2850,2024-11-24,15199
2851,2024-11-25,18723
2852,2024-11-26,20664
2853,2024-11-27,17656
2854,2024-11-28,11104
2855,2024-11-29,15576
2856,2024-11-30,17724
2857,2024-12-01,17771
2858,2024-12-02,19542
2859,2024-12-03,19630
2860,2024-12-04,19712
2861,2024-12-05,17072
2862,2024-12-06,17336
2863,2024-12-07,16731
2864,2024-12-08,16325
2865,2024-12-09,19367
2866,2024-12-10,18817
2867,2024-12-11,18163
2868,2024-12-12,16918
2869,2024-12-13,17531
2870,2024-12-14,16478
2871,2024-12-15,16274
2872,2024-12-16,18386
2873,2024-12-17,19183
2874,2024-12-18,19198
2875,2024-12-19,16887
2876,2024-12-20,16459
2877,2024-12-21,15159
2878,2024-12-22,14400
2879,2024-12-23,18772
2880,2024-12-24,13974
2881,2024-12-25,13243
2882,2024-12-26,17524
2883,2024-12-27,18623
2884,2024-12-28,17192
2885,2024-12-29,18691
2886,2024-12-30,20680
2887,2024-12-31,18198
2888,2025-01-01,19602
2889,2025-01-02,20843
2890,2025-01-03,21141
2891,2025-01-04,19926
2892,2025-01-05,19199
2893,2025-01-06,21013
2894,2025-01-07,20497
2895,2025-01-08,21374
2896,2025-01-09,18970
2897,2025-01-10,19460
2898,2025-01-11,17979
2899,2025-01-12,18093
2900,2025-01-13,21746
2901,2025-01-14,20589
2902,2025-01-15,20288
2903,2025-01-16,19819
2904,2025-01-17,18268
2905,2025-01-18,19524
2906,2025-01-19,17855
2907,2025-01-20,18768
2908,2025-01-21,20913
2909,2025-01-22,21827
2910,2025-01-23,19037
2911,2025-01-24,19435
2912,2025-01-25,19595
2913,2025-01-26,19093
2914,2025-01-27,21240
2915,2025-01-28,20409
2916,2025-01-29,21351
2917,2025-01-30,19440
2918,2025-01-31,19887
2919,2025-02-01,18992
2920,2025-02-02,18418
2921,2025-02-03,21054
2922,2025-02-04,20844
2923,2025-02-05,21285
2924,2025-02-06,18740
2925,2025-02-07,18781
2926,2025-02-08,19217
2927,2025-02-09,17410
2928,2025-02-10,20932
2929,2025-02-11,20623
2930,2025-02-12,21591
2931,2025-02-13,18438
2932,2025-02-14,16992
2933,2025-02-15,20144
2934,2025-02-16,18353
2935,2025-02-17,18510
2936,2025-02-18,20829
2937,2025-02-19,21142
2938,2025-02-20,18638
2939,2025-02-21,19568
2940,2025-02-22,19247
2941,2025-02-23,19211
2942,2025-02-24,21528
2943,2025-02-25,21073
2944,2025-02-26,22035
2945,2025-02-27,19272
2946,2025-02-28,19304
2947,2025-03-01,19022
2948,2025-03-02,18434
2949,2025-03-03,20880
2950,2025-03-04,20525
2951,2025-03-05,21875
2952,2025-03-06,19370
2953,2025-03-07,18294
2954,2025-03-08,19568
2955,2025-03-09,18366
2956,2025-03-10,20987
2957,2025-03-11,20028
2958,2025-03-12,21404
2959,2025-03-13,18925
2960,2025-03-14,16778
2961,2025-03-15,18548
2962,2025-03-16,18099
2963,2025-03-17,20613
2964,2025-03-18,21239
2965,2025-03-19,22453
2966,2025-03-20,19388
2967,2025-03-21,19363
2968,2025-03-22,18833
2969,2025-03-23,18771
2970,2025-03-24,20782
2971,2025-03-25,20892
2972,2025-03-26,21510
2973,2025-03-27,18864
2974,2025-03-28,18549
2975,2025-03-29,18950
2976,2025-03-30,18803
2977,2025-03-31,21745
2978,2025-04-01,20046
2979,2025-04-02,21687
2980,2025-04-03,19418
2981,2025-04-04,18556
2982,2025-04-05,18315
2983,2025-04-06,18359
2984,2025-04-07,21321
2985,2025-04-08,20668
2986,2025-04-09,20456
2987,2025-04-10,19547
2988,2025-04-11,19127
2989,2025-04-12,18616
2990,2025-04-13,18517
2991,2025-04-14,21070
2992,2025-04-15,20372
2993,2025-04-16,21685
2994,2025-04-17,18219
2995,2025-04-18,16777
2996,2025-04-19,17943
2997,2025-04-21,14072
2998,2025-04-22,21144
2999,2025-04-23,20589
3000,2025-04-24,18258
3001,2025-04-25,18571
3002,2025-04-26,18681
3003,2025-04-27,18633
3004,2025-04-28,20805
3005,2025-04-29,20075
3006,2025-04-30,21243
3007,2025-05-01,18656
3008,2025-05-02,18375
3009,2025-05-03,16992
3010,2025-05-04,17714
3011,2025-05-05,20719
3012,2025-05-06,20077
3013,2025-05-07,21352
3014,2025-05-08,18447
3015,2025-05-09,17924
3016,2025-05-10,18767
3017,2025-05-11,16599
3018,2025-05-12,21007
3019,2025-05-13,20567
3020,2025-05-14,21984
3021,2025-05-15,18773
3022,2025-05-16,19229
3023,2025-05-17,17926
3024,2025-05-18,17806
3025,2025-05-19,21375
3026,2025-05-20,20841
3027,2025-05-21,22026
3028,2025-05-22,19343
3029,2025-05-23,18064
3030,2025-05-24,19372
3031,2025-05-25,16303
3032,2025-05-26,17873
3033,2025-05-27,21778
3034,2025-05-28,21971
3035,2025-05-29,19771
3036,2025-05-30,19655
3037,2025-05-31,19044
3038,2025-06-01,18895
3039,2025-06-02,21625
3040,2025-06-03,21082
3041,2025-06-04,22365
3042,2025-06-05,18711
3043,2025-06-06,18799
3044,2025-06-07,19035
3045,2025-06-08,18409
3046,2025-06-09,20969
3047,2025-06-10,20681
3048,2025-06-11,20919
3049,2025-06-12,18274
3050,2025-06-13,17090
3051,2025-06-14,18080
3052,2025-06-15,17148
3053,2025-06-16,20114
3054,2025-06-17,21125
3055,2025-06-18,21245
3056,2025-06-19,13616
3057,2025-06-20,20420
3058,2025-06-21,18029
3059,2025-06-22,18408
3060,2025-06-23,20960
3061,2025-06-24,20009
3062,2025-06-25,21126
3063,2025-06-26,19356
3064,2025-06-27,19650
3065,2025-06-28,19313
3066,2025-06-29,18418
3067,2025-06-30,21796
